date,GHI,DHI,DNI,Rain
2025-07-10 15:15:00+00:00,880.0803,143.00105,786.1688,0.0
2025-07-10 15:30:00+00:00,880.0803,143.00105,786.1688,0.0
2025-07-10 15:45:00+00:00,880.0803,143.00105,786.1688,0.0
2025-07-10 16:00:00+00:00,722.8856,169.8178,653.59326,0.0
2025-07-10 16:15:00+00:00,722.8856,169.8178,653.59326,0.0
2025-07-10 16:30:00+00:00,722.8856,169.8178,653.59326,0.0
2025-07-10 16:45:00+00:00,722.8856,169.8178,653.59326,0.0
2025-07-10 17:00:00+00:00,499.64673,162.40736,474.30093,0.0
2025-07-10 17:15:00+00:00,499.64673,162.40736,474.30093,0.0
2025-07-10 17:30:00+00:00,499.64673,162.40736,474.30093,0.0
2025-07-10 17:45:00+00:00,499.64673,162.40736,474.30093,0.0
2025-07-10 18:00:00+00:00,325.02567,108.34189,400.34125,0.0
2025-07-10 18:15:00+00:00,325.02567,108.34189,400.34125,0.0
2025-07-10 18:30:00+00:00,325.02567,108.34189,400.34125,0.0
2025-07-10 18:45:00+00:00,325.02567,108.34189,400.34125,0.0
2025-07-10 19:00:00+00:00,145.6683,66.083664,228.4099,0.0
2025-07-10 19:15:00+00:00,145.6683,66.083664,228.4099,0.0
2025-07-10 19:30:00+00:00,145.6683,66.083664,228.4099,0.0
2025-07-10 19:45:00+00:00,145.6683,66.083664,228.4099,0.0
2025-07-10 20:00:00+00:00,23.823183,10.68989,74.81709,0.0
2025-07-10 20:15:00+00:00,23.823183,10.68989,74.81709,0.0
2025-07-10 20:30:00+00:00,23.823183,10.68989,74.81709,0.0
2025-07-10 20:45:00+00:00,23.823183,10.68989,74.81709,0.0
2025-07-10 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 21:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 21:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 21:45:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 22:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 22:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 22:45:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 23:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 23:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-10 23:45:00+00:00,0.0,0.0,0.0,0.0
